User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR07297,SES07297,Browse,2025-11-17 15:04-43,Mobile,East,Organic,Beauty,0.0,Yes
USR07297,SES07297,Add to Cart,2025-11-17 15:09-43,Desktop,South,Email,Home,0.0,Yes
USR07298,SES07298,Browse,2025-10-26 23:55-26,Mobile,South,Social Media,Beauty,0.0,Yes
USR07298,SES07298,Add to Cart,2025-10-27 00:00-26,Mobile,South,Google Ads,Fashion,0.0,Yes
USR07299,SES07299,Browse,2025-11-05 05:22-53,Mobile,West,Email,Sports,0.0,Yes
USR07300,SES07300,Browse,2025-10-26 22:52-51,Tablet,South,Social Media,Fashion,0.0,Yes
USR07300,SES07300,Add to Cart,2025-10-26 22:54-51,Tablet,North,Google Ads,Home,0.0,Yes
USR07300,SES07300,Checkout,2025-10-26 22:56-51,Tablet,East,Google Ads,Fashion,0.0,Yes
USR07300,SES07300,Purchase,2025-10-26 22:59-51,Tablet,East,Social Media,Beauty,1784.83,No
USR07301,SES07301,Browse,2025-11-12 13:03-18,Tablet,North,Email,Beauty,0.0,Yes
USR07302,SES07302,Browse,2025-11-16 02:53-35,Mobile,West,Social Media,Beauty,0.0,Yes
USR07302,SES07302,Add to Cart,2025-11-16 02:56-35,Mobile,East,Social Media,Home,0.0,Yes
USR07302,SES07302,Checkout,2025-11-16 03:01-35,Desktop,South,Social Media,Electronics,0.0,Yes
USR07303,SES07303,Browse,2025-10-26 08:34-52,Mobile,East,Email,Fashion,0.0,Yes
USR07304,SES07304,Browse,2025-11-02 13:22-56,Mobile,East,Google Ads,Fashion,0.0,Yes
USR07304,SES07304,Add to Cart,2025-11-02 13:25-56,Mobile,North,Organic,Sports,0.0,Yes
USR07305,SES07305,Browse,2025-11-10 20:28-28,Tablet,South,Google Ads,Sports,0.0,Yes
USR07306,SES07306,Browse,2025-10-31 14:52-14,Tablet,North,Email,Electronics,0.0,Yes
USR07306,SES07306,Add to Cart,2025-10-31 14:54-14,Tablet,East,Email,Fashion,0.0,Yes
USR07307,SES07307,Browse,2025-11-13 19:53-21,Desktop,South,Google Ads,Home,0.0,Yes
USR07307,SES07307,Add to Cart,2025-11-13 19:58-21,Mobile,West,Organic,Fashion,0.0,Yes
USR07308,SES07308,Browse,2025-11-01 15:38-57,Tablet,East,Social Media,Fashion,0.0,Yes
USR07309,SES07309,Browse,2025-10-28 05:25-42,Mobile,South,Email,Sports,0.0,Yes
USR07309,SES07309,Add to Cart,2025-10-28 05:28-42,Mobile,North,Email,Sports,0.0,Yes
USR07310,SES07310,Browse,2025-10-27 18:30-21,Tablet,South,Social Media,Beauty,0.0,Yes
USR07311,SES07311,Browse,2025-10-30 03:19-17,Mobile,West,Email,Electronics,0.0,Yes
USR07311,SES07311,Add to Cart,2025-10-30 03:24-17,Desktop,West,Organic,Home,0.0,Yes
USR07312,SES07312,Browse,2025-11-11 19:25-30,Tablet,West,Social Media,Beauty,0.0,Yes
USR07312,SES07312,Add to Cart,2025-11-11 19:30-30,Desktop,South,Email,Electronics,0.0,Yes
USR07313,SES07313,Browse,2025-10-26 06:20-45,Tablet,East,Social Media,Electronics,0.0,Yes
USR07313,SES07313,Add to Cart,2025-10-26 06:22-45,Mobile,West,Google Ads,Fashion,0.0,Yes
USR07314,SES07314,Browse,2025-10-27 11:13-42,Desktop,East,Google Ads,Fashion,0.0,Yes
USR07314,SES07314,Add to Cart,2025-10-27 11:17-42,Tablet,North,Email,Sports,0.0,Yes
USR07314,SES07314,Checkout,2025-10-27 11:22-42,Desktop,South,Organic,Sports,0.0,Yes
USR07315,SES07315,Browse,2025-11-10 17:35-11,Mobile,North,Email,Home,0.0,Yes
USR07315,SES07315,Add to Cart,2025-11-10 17:39-11,Mobile,East,Email,Electronics,0.0,Yes
USR07316,SES07316,Browse,2025-10-28 04:03-22,Mobile,West,Google Ads,Fashion,0.0,Yes
USR07317,SES07317,Browse,2025-11-22 14:29-33,Desktop,West,Email,Home,0.0,Yes
USR07318,SES07318,Browse,2025-11-13 13:03-53,Desktop,South,Social Media,Fashion,0.0,Yes
USR07318,SES07318,Add to Cart,2025-11-13 13:06-53,Tablet,North,Google Ads,Home,0.0,Yes
USR07319,SES07319,Browse,2025-11-01 19:09-11,Desktop,South,Google Ads,Beauty,0.0,Yes
USR07320,SES07320,Browse,2025-11-23 04:43-52,Mobile,North,Email,Sports,0.0,Yes
USR07321,SES07321,Browse,2025-11-12 23:47-49,Mobile,West,Organic,Beauty,0.0,Yes
USR07321,SES07321,Add to Cart,2025-11-12 23:52-49,Tablet,East,Email,Sports,0.0,Yes
USR07321,SES07321,Checkout,2025-11-12 23:56-49,Tablet,South,Email,Fashion,0.0,Yes
USR07322,SES07322,Browse,2025-11-04 03:29-04,Mobile,West,Organic,Home,0.0,Yes
USR07322,SES07322,Add to Cart,2025-11-04 03:33-04,Mobile,South,Google Ads,Home,0.0,Yes
USR07323,SES07323,Browse,2025-11-02 15:02-57,Tablet,East,Social Media,Sports,0.0,Yes
USR07323,SES07323,Add to Cart,2025-11-02 15:07-57,Tablet,South,Social Media,Beauty,0.0,Yes
USR07323,SES07323,Checkout,2025-11-02 15:12-57,Tablet,West,Organic,Home,0.0,Yes
USR07324,SES07324,Browse,2025-11-14 20:22-33,Desktop,West,Email,Beauty,0.0,Yes
USR07325,SES07325,Browse,2025-11-10 15:26-56,Desktop,South,Organic,Home,0.0,Yes
USR07326,SES07326,Browse,2025-11-19 21:49-48,Tablet,North,Social Media,Sports,0.0,Yes
USR07327,SES07327,Browse,2025-11-20 09:32-42,Desktop,East,Email,Sports,0.0,Yes
USR07327,SES07327,Add to Cart,2025-11-20 09:34-42,Desktop,East,Email,Home,0.0,Yes
USR07328,SES07328,Browse,2025-11-18 00:09-39,Mobile,East,Google Ads,Electronics,0.0,Yes
USR07328,SES07328,Add to Cart,2025-11-18 00:13-39,Mobile,North,Social Media,Sports,0.0,Yes
USR07328,SES07328,Checkout,2025-11-18 00:17-39,Desktop,East,Google Ads,Home,0.0,Yes
USR07329,SES07329,Browse,2025-11-08 22:22-30,Mobile,South,Organic,Electronics,0.0,Yes
USR07329,SES07329,Add to Cart,2025-11-08 22:25-30,Desktop,South,Social Media,Sports,0.0,Yes
USR07330,SES07330,Browse,2025-11-03 10:45-19,Mobile,North,Google Ads,Electronics,0.0,Yes
USR07331,SES07331,Browse,2025-11-11 06:53-40,Desktop,West,Email,Sports,0.0,Yes
USR07332,SES07332,Browse,2025-11-16 03:34-09,Desktop,West,Google Ads,Electronics,0.0,Yes
USR07332,SES07332,Add to Cart,2025-11-16 03:38-09,Desktop,South,Organic,Sports,0.0,Yes
USR07332,SES07332,Checkout,2025-11-16 03:40-09,Tablet,South,Google Ads,Beauty,0.0,Yes
USR07333,SES07333,Browse,2025-11-06 16:54-26,Tablet,South,Email,Beauty,0.0,Yes
USR07333,SES07333,Add to Cart,2025-11-06 16:59-26,Mobile,East,Email,Sports,0.0,Yes
USR07333,SES07333,Checkout,2025-11-06 17:02-26,Desktop,South,Organic,Beauty,0.0,Yes
USR07333,SES07333,Purchase,2025-11-06 17:07-26,Mobile,North,Google Ads,Home,696.36,No
USR07334,SES07334,Browse,2025-11-06 16:06-53,Desktop,East,Social Media,Fashion,0.0,Yes
USR07334,SES07334,Add to Cart,2025-11-06 16:08-53,Desktop,South,Organic,Beauty,0.0,Yes
USR07335,SES07335,Browse,2025-11-15 16:23-49,Mobile,West,Organic,Home,0.0,Yes
USR07335,SES07335,Add to Cart,2025-11-15 16:28-49,Tablet,East,Email,Home,0.0,Yes
USR07335,SES07335,Checkout,2025-11-15 16:32-49,Desktop,East,Google Ads,Home,0.0,Yes
USR07336,SES07336,Browse,2025-11-15 14:24-43,Desktop,East,Email,Fashion,0.0,Yes
USR07336,SES07336,Add to Cart,2025-11-15 14:27-43,Mobile,North,Email,Fashion,0.0,Yes
USR07337,SES07337,Browse,2025-11-03 05:52-24,Desktop,East,Google Ads,Electronics,0.0,Yes
USR07337,SES07337,Add to Cart,2025-11-03 05:55-24,Desktop,West,Organic,Beauty,0.0,Yes
USR07337,SES07337,Checkout,2025-11-03 06:00-24,Tablet,East,Organic,Fashion,0.0,Yes
USR07338,SES07338,Browse,2025-11-04 18:03-19,Mobile,North,Organic,Electronics,0.0,Yes
USR07339,SES07339,Browse,2025-10-31 00:14-04,Tablet,South,Organic,Sports,0.0,Yes
USR07339,SES07339,Add to Cart,2025-10-31 00:18-04,Tablet,West,Email,Home,0.0,Yes
USR07339,SES07339,Checkout,2025-10-31 00:21-04,Desktop,South,Social Media,Electronics,0.0,Yes
USR07339,SES07339,Purchase,2025-10-31 00:25-04,Mobile,South,Organic,Sports,1068.49,No
USR07340,SES07340,Browse,2025-11-19 07:05-08,Desktop,West,Google Ads,Fashion,0.0,Yes
USR07340,SES07340,Add to Cart,2025-11-19 07:09-08,Mobile,East,Organic,Home,0.0,Yes
USR07341,SES07341,Browse,2025-11-17 19:09-19,Mobile,West,Google Ads,Electronics,0.0,Yes
USR07341,SES07341,Add to Cart,2025-11-17 19:13-19,Mobile,West,Organic,Fashion,0.0,Yes
USR07341,SES07341,Checkout,2025-11-17 19:15-19,Desktop,North,Social Media,Sports,0.0,Yes
USR07342,SES07342,Browse,2025-11-18 22:46-55,Tablet,West,Email,Electronics,0.0,Yes
USR07342,SES07342,Add to Cart,2025-11-18 22:51-55,Tablet,West,Email,Beauty,0.0,Yes
USR07342,SES07342,Checkout,2025-11-18 22:56-55,Desktop,East,Email,Beauty,0.0,Yes
USR07343,SES07343,Browse,2025-10-31 15:19-25,Desktop,North,Social Media,Beauty,0.0,Yes
USR07343,SES07343,Add to Cart,2025-10-31 15:21-25,Mobile,North,Email,Sports,0.0,Yes
USR07344,SES07344,Browse,2025-11-08 08:22-04,Mobile,South,Google Ads,Home,0.0,Yes
USR07344,SES07344,Add to Cart,2025-11-08 08:24-04,Mobile,West,Organic,Sports,0.0,Yes
USR07345,SES07345,Browse,2025-11-04 18:45-55,Mobile,North,Email,Electronics,0.0,Yes
USR07345,SES07345,Add to Cart,2025-11-04 18:48-55,Mobile,West,Organic,Beauty,0.0,Yes
USR07345,SES07345,Checkout,2025-11-04 18:51-55,Tablet,South,Email,Home,0.0,Yes
USR07345,SES07345,Purchase,2025-11-04 18:54-55,Tablet,West,Google Ads,Home,1446.86,No
USR07346,SES07346,Browse,2025-11-20 14:14-52,Tablet,North,Social Media,Fashion,0.0,Yes
USR07347,SES07347,Browse,2025-11-08 10:49-42,Mobile,West,Email,Sports,0.0,Yes
USR07347,SES07347,Add to Cart,2025-11-08 10:52-42,Mobile,South,Organic,Beauty,0.0,Yes
USR07348,SES07348,Browse,2025-11-08 21:31-47,Mobile,South,Organic,Beauty,0.0,Yes
USR07348,SES07348,Add to Cart,2025-11-08 21:33-47,Mobile,South,Organic,Electronics,0.0,Yes
USR07348,SES07348,Checkout,2025-11-08 21:36-47,Tablet,East,Organic,Sports,0.0,Yes
USR07349,SES07349,Browse,2025-11-05 05:11-08,Desktop,West,Google Ads,Beauty,0.0,Yes
USR07349,SES07349,Add to Cart,2025-11-05 05:15-08,Tablet,West,Social Media,Beauty,0.0,Yes
USR07349,SES07349,Checkout,2025-11-05 05:20-08,Desktop,West,Social Media,Beauty,0.0,Yes
USR07350,SES07350,Browse,2025-10-27 18:21-26,Desktop,North,Email,Home,0.0,Yes
USR07351,SES07351,Browse,2025-11-07 21:35-18,Desktop,West,Google Ads,Fashion,0.0,Yes
USR07351,SES07351,Add to Cart,2025-11-07 21:37-18,Tablet,South,Social Media,Electronics,0.0,Yes
USR07351,SES07351,Checkout,2025-11-07 21:41-18,Desktop,South,Social Media,Sports,0.0,Yes
USR07351,SES07351,Purchase,2025-11-07 21:44-18,Mobile,South,Google Ads,Beauty,379.04,No
USR07352,SES07352,Browse,2025-11-22 12:26-37,Mobile,South,Google Ads,Beauty,0.0,Yes
USR07352,SES07352,Add to Cart,2025-11-22 12:28-37,Mobile,East,Google Ads,Beauty,0.0,Yes
USR07352,SES07352,Checkout,2025-11-22 12:33-37,Desktop,South,Google Ads,Sports,0.0,Yes
USR07352,SES07352,Purchase,2025-11-22 12:35-37,Mobile,North,Organic,Sports,1189.64,No
USR07353,SES07353,Browse,2025-11-12 19:51-59,Tablet,North,Email,Electronics,0.0,Yes
USR07354,SES07354,Browse,2025-10-27 22:08-23,Tablet,East,Organic,Fashion,0.0,Yes
USR07354,SES07354,Add to Cart,2025-10-27 22:13-23,Tablet,South,Email,Sports,0.0,Yes
USR07354,SES07354,Checkout,2025-10-27 22:16-23,Mobile,North,Google Ads,Home,0.0,Yes
USR07354,SES07354,Purchase,2025-10-27 22:19-23,Mobile,West,Google Ads,Sports,1136.16,No
USR07355,SES07355,Browse,2025-11-07 07:13-53,Tablet,West,Organic,Home,0.0,Yes
USR07355,SES07355,Add to Cart,2025-11-07 07:16-53,Mobile,East,Social Media,Sports,0.0,Yes
USR07356,SES07356,Browse,2025-11-02 02:32-24,Desktop,West,Email,Beauty,0.0,Yes
USR07356,SES07356,Add to Cart,2025-11-02 02:34-24,Desktop,South,Social Media,Fashion,0.0,Yes
USR07356,SES07356,Checkout,2025-11-02 02:37-24,Desktop,East,Google Ads,Home,0.0,Yes
USR07357,SES07357,Browse,2025-11-02 00:13-07,Tablet,South,Social Media,Home,0.0,Yes
USR07357,SES07357,Add to Cart,2025-11-02 00:17-07,Mobile,South,Social Media,Electronics,0.0,Yes
USR07358,SES07358,Browse,2025-11-01 12:05-21,Tablet,East,Email,Home,0.0,Yes
USR07359,SES07359,Browse,2025-10-31 16:43-53,Mobile,North,Email,Sports,0.0,Yes
USR07360,SES07360,Browse,2025-10-29 05:01-35,Tablet,West,Email,Beauty,0.0,Yes
USR07360,SES07360,Add to Cart,2025-10-29 05:06-35,Tablet,South,Google Ads,Sports,0.0,Yes
USR07360,SES07360,Checkout,2025-10-29 05:11-35,Desktop,North,Email,Beauty,0.0,Yes
USR07361,SES07361,Browse,2025-11-22 03:11-39,Mobile,West,Organic,Electronics,0.0,Yes
USR07361,SES07361,Add to Cart,2025-11-22 03:13-39,Tablet,West,Email,Electronics,0.0,Yes
USR07362,SES07362,Browse,2025-11-18 06:38-42,Desktop,East,Social Media,Fashion,0.0,Yes
USR07363,SES07363,Browse,2025-11-18 22:40-55,Mobile,East,Organic,Home,0.0,Yes
USR07363,SES07363,Add to Cart,2025-11-18 22:43-55,Tablet,West,Google Ads,Beauty,0.0,Yes
USR07363,SES07363,Checkout,2025-11-18 22:45-55,Mobile,East,Social Media,Sports,0.0,Yes
USR07363,SES07363,Purchase,2025-11-18 22:48-55,Tablet,East,Email,Fashion,935.54,No
USR07364,SES07364,Browse,2025-11-23 20:25-04,Tablet,South,Google Ads,Electronics,0.0,Yes
USR07364,SES07364,Add to Cart,2025-11-23 20:29-04,Tablet,South,Google Ads,Electronics,0.0,Yes
USR07365,SES07365,Browse,2025-11-06 06:27-37,Desktop,North,Email,Home,0.0,Yes
USR07366,SES07366,Browse,2025-11-10 04:30-29,Tablet,West,Organic,Home,0.0,Yes
USR07367,SES07367,Browse,2025-11-15 07:22-06,Tablet,North,Organic,Fashion,0.0,Yes
USR07367,SES07367,Add to Cart,2025-11-15 07:27-06,Desktop,North,Google Ads,Sports,0.0,Yes
USR07367,SES07367,Checkout,2025-11-15 07:32-06,Tablet,South,Google Ads,Home,0.0,Yes
USR07368,SES07368,Browse,2025-11-09 07:05-40,Desktop,North,Social Media,Electronics,0.0,Yes
USR07368,SES07368,Add to Cart,2025-11-09 07:09-40,Mobile,South,Social Media,Electronics,0.0,Yes
USR07369,SES07369,Browse,2025-11-15 00:34-55,Desktop,North,Email,Fashion,0.0,Yes
USR07370,SES07370,Browse,2025-11-13 09:07-03,Tablet,North,Email,Electronics,0.0,Yes
USR07371,SES07371,Browse,2025-10-29 05:20-14,Tablet,West,Social Media,Beauty,0.0,Yes
USR07372,SES07372,Browse,2025-11-16 17:00-08,Tablet,West,Google Ads,Sports,0.0,Yes
USR07373,SES07373,Browse,2025-11-05 04:53-59,Tablet,North,Email,Fashion,0.0,Yes
USR07373,SES07373,Add to Cart,2025-11-05 04:56-59,Desktop,South,Email,Beauty,0.0,Yes
USR07373,SES07373,Checkout,2025-11-05 04:59-59,Mobile,South,Organic,Beauty,0.0,Yes
USR07374,SES07374,Browse,2025-10-25 17:29-35,Desktop,East,Google Ads,Sports,0.0,Yes
USR07374,SES07374,Add to Cart,2025-10-25 17:34-35,Tablet,West,Social Media,Electronics,0.0,Yes
USR07375,SES07375,Browse,2025-10-31 23:51-42,Mobile,West,Google Ads,Sports,0.0,Yes
USR07375,SES07375,Add to Cart,2025-10-31 23:56-42,Mobile,West,Social Media,Electronics,0.0,Yes
USR07376,SES07376,Browse,2025-11-16 20:04-21,Tablet,East,Google Ads,Fashion,0.0,Yes
USR07376,SES07376,Add to Cart,2025-11-16 20:06-21,Tablet,South,Email,Sports,0.0,Yes
USR07377,SES07377,Browse,2025-11-20 16:26-45,Tablet,East,Google Ads,Electronics,0.0,Yes
USR07378,SES07378,Browse,2025-11-22 00:47-00,Desktop,West,Email,Home,0.0,Yes
USR07378,SES07378,Add to Cart,2025-11-22 00:50-00,Tablet,West,Email,Fashion,0.0,Yes
USR07379,SES07379,Browse,2025-11-23 00:22-52,Tablet,South,Social Media,Sports,0.0,Yes
USR07379,SES07379,Add to Cart,2025-11-23 00:24-52,Mobile,North,Google Ads,Fashion,0.0,Yes
USR07380,SES07380,Browse,2025-11-01 06:38-21,Mobile,North,Google Ads,Home,0.0,Yes
USR07380,SES07380,Add to Cart,2025-11-01 06:42-21,Desktop,West,Organic,Home,0.0,Yes
USR07380,SES07380,Checkout,2025-11-01 06:47-21,Tablet,South,Organic,Home,0.0,Yes
USR07381,SES07381,Browse,2025-11-15 13:42-16,Tablet,East,Email,Sports,0.0,Yes
USR07381,SES07381,Add to Cart,2025-11-15 13:46-16,Mobile,North,Organic,Electronics,0.0,Yes
USR07382,SES07382,Browse,2025-11-09 10:08-46,Desktop,West,Organic,Electronics,0.0,Yes
USR07382,SES07382,Add to Cart,2025-11-09 10:12-46,Desktop,North,Organic,Electronics,0.0,Yes
USR07383,SES07383,Browse,2025-11-11 03:57-22,Desktop,West,Google Ads,Sports,0.0,Yes
USR07383,SES07383,Add to Cart,2025-11-11 04:02-22,Mobile,North,Email,Fashion,0.0,Yes
USR07383,SES07383,Checkout,2025-11-11 04:05-22,Mobile,West,Social Media,Home,0.0,Yes
USR07384,SES07384,Browse,2025-11-04 18:20-03,Mobile,South,Google Ads,Sports,0.0,Yes
USR07384,SES07384,Add to Cart,2025-11-04 18:23-03,Tablet,South,Email,Fashion,0.0,Yes
USR07384,SES07384,Checkout,2025-11-04 18:25-03,Tablet,North,Organic,Sports,0.0,Yes
USR07384,SES07384,Purchase,2025-11-04 18:29-03,Mobile,South,Organic,Electronics,1645.82,No
USR07385,SES07385,Browse,2025-11-20 13:01-59,Desktop,West,Social Media,Fashion,0.0,Yes
USR07386,SES07386,Browse,2025-11-08 15:43-31,Mobile,North,Social Media,Electronics,0.0,Yes
USR07386,SES07386,Add to Cart,2025-11-08 15:47-31,Tablet,West,Social Media,Beauty,0.0,Yes
USR07386,SES07386,Checkout,2025-11-08 15:50-31,Mobile,West,Social Media,Sports,0.0,Yes
USR07387,SES07387,Browse,2025-11-22 20:35-20,Tablet,South,Social Media,Sports,0.0,Yes
USR07387,SES07387,Add to Cart,2025-11-22 20:38-20,Mobile,North,Social Media,Beauty,0.0,Yes
USR07387,SES07387,Checkout,2025-11-22 20:43-20,Tablet,South,Google Ads,Home,0.0,Yes
USR07388,SES07388,Browse,2025-10-26 05:41-34,Tablet,West,Google Ads,Fashion,0.0,Yes
USR07389,SES07389,Browse,2025-11-17 00:04-02,Desktop,South,Organic,Fashion,0.0,Yes
USR07389,SES07389,Add to Cart,2025-11-17 00:08-02,Mobile,East,Social Media,Fashion,0.0,Yes
USR07390,SES07390,Browse,2025-11-17 02:13-03,Tablet,North,Google Ads,Electronics,0.0,Yes
USR07390,SES07390,Add to Cart,2025-11-17 02:17-03,Desktop,South,Organic,Fashion,0.0,Yes
USR07391,SES07391,Browse,2025-11-16 21:15-06,Mobile,North,Social Media,Electronics,0.0,Yes
USR07392,SES07392,Browse,2025-11-21 21:02-27,Mobile,North,Email,Home,0.0,Yes
USR07392,SES07392,Add to Cart,2025-11-21 21:06-27,Tablet,East,Email,Electronics,0.0,Yes
USR07392,SES07392,Checkout,2025-11-21 21:09-27,Mobile,South,Organic,Beauty,0.0,Yes
USR07393,SES07393,Browse,2025-11-22 04:41-10,Tablet,West,Email,Fashion,0.0,Yes
USR07394,SES07394,Browse,2025-10-28 05:35-19,Desktop,East,Social Media,Sports,0.0,Yes
USR07395,SES07395,Browse,2025-11-05 02:15-51,Tablet,North,Social Media,Fashion,0.0,Yes
USR07396,SES07396,Browse,2025-11-23 09:42-27,Mobile,West,Organic,Electronics,0.0,Yes
USR07396,SES07396,Add to Cart,2025-11-23 09:44-27,Mobile,East,Email,Beauty,0.0,Yes
USR07397,SES07397,Browse,2025-11-23 01:14-49,Mobile,South,Social Media,Beauty,0.0,Yes
USR07397,SES07397,Add to Cart,2025-11-23 01:18-49,Desktop,West,Email,Electronics,0.0,Yes
USR07397,SES07397,Checkout,2025-11-23 01:22-49,Tablet,East,Social Media,Sports,0.0,Yes
USR07398,SES07398,Browse,2025-11-17 10:25-29,Mobile,West,Organic,Fashion,0.0,Yes
USR07398,SES07398,Add to Cart,2025-11-17 10:30-29,Tablet,East,Social Media,Home,0.0,Yes
USR07399,SES07399,Browse,2025-11-15 02:42-10,Tablet,South,Google Ads,Electronics,0.0,Yes
USR07399,SES07399,Add to Cart,2025-11-15 02:45-10,Desktop,North,Social Media,Fashion,0.0,Yes
USR07400,SES07400,Browse,2025-11-12 20:38-55,Mobile,South,Google Ads,Sports,0.0,Yes
USR07401,SES07401,Browse,2025-11-14 17:54-58,Mobile,North,Email,Sports,0.0,Yes
USR07402,SES07402,Browse,2025-11-18 06:44-21,Mobile,West,Social Media,Fashion,0.0,Yes
USR07402,SES07402,Add to Cart,2025-11-18 06:49-21,Tablet,West,Organic,Beauty,0.0,Yes
USR07403,SES07403,Browse,2025-10-31 19:32-48,Mobile,West,Google Ads,Home,0.0,Yes
USR07403,SES07403,Add to Cart,2025-10-31 19:36-48,Mobile,South,Social Media,Electronics,0.0,Yes
USR07404,SES07404,Browse,2025-10-25 14:08-25,Mobile,North,Email,Electronics,0.0,Yes
USR07404,SES07404,Add to Cart,2025-10-25 14:10-25,Mobile,West,Google Ads,Home,0.0,Yes
USR07404,SES07404,Checkout,2025-10-25 14:12-25,Tablet,North,Email,Home,0.0,Yes
USR07405,SES07405,Browse,2025-11-19 09:26-20,Tablet,West,Organic,Fashion,0.0,Yes
USR07405,SES07405,Add to Cart,2025-11-19 09:29-20,Desktop,West,Organic,Fashion,0.0,Yes
USR07405,SES07405,Checkout,2025-11-19 09:34-20,Desktop,North,Organic,Fashion,0.0,Yes
USR07405,SES07405,Purchase,2025-11-19 09:37-20,Desktop,South,Google Ads,Home,1413.7,No
USR07406,SES07406,Browse,2025-10-29 03:43-33,Tablet,East,Organic,Sports,0.0,Yes
USR07406,SES07406,Add to Cart,2025-10-29 03:48-33,Mobile,West,Email,Fashion,0.0,Yes
USR07406,SES07406,Checkout,2025-10-29 03:50-33,Tablet,West,Organic,Electronics,0.0,Yes
USR07406,SES07406,Purchase,2025-10-29 03:55-33,Desktop,East,Social Media,Sports,562.76,No
USR07407,SES07407,Browse,2025-11-11 18:32-54,Tablet,South,Social Media,Home,0.0,Yes
USR07407,SES07407,Add to Cart,2025-11-11 18:37-54,Tablet,South,Google Ads,Home,0.0,Yes
USR07407,SES07407,Checkout,2025-11-11 18:40-54,Mobile,West,Social Media,Beauty,0.0,Yes
USR07407,SES07407,Purchase,2025-11-11 18:44-54,Mobile,North,Google Ads,Electronics,258.26,No
USR07408,SES07408,Browse,2025-10-28 17:22-36,Desktop,South,Social Media,Sports,0.0,Yes
USR07408,SES07408,Add to Cart,2025-10-28 17:24-36,Desktop,West,Social Media,Sports,0.0,Yes
USR07409,SES07409,Browse,2025-11-04 22:48-41,Mobile,North,Email,Fashion,0.0,Yes
USR07409,SES07409,Add to Cart,2025-11-04 22:53-41,Mobile,South,Google Ads,Sports,0.0,Yes
USR07410,SES07410,Browse,2025-11-13 22:34-37,Mobile,East,Google Ads,Home,0.0,Yes
USR07411,SES07411,Browse,2025-11-06 00:44-13,Desktop,East,Google Ads,Electronics,0.0,Yes
USR07411,SES07411,Add to Cart,2025-11-06 00:47-13,Mobile,East,Social Media,Fashion,0.0,Yes
USR07412,SES07412,Browse,2025-10-31 16:23-20,Mobile,West,Organic,Sports,0.0,Yes
USR07412,SES07412,Add to Cart,2025-10-31 16:28-20,Tablet,North,Email,Sports,0.0,Yes
USR07413,SES07413,Browse,2025-11-15 08:09-11,Desktop,East,Google Ads,Sports,0.0,Yes
USR07413,SES07413,Add to Cart,2025-11-15 08:11-11,Mobile,East,Email,Beauty,0.0,Yes
USR07413,SES07413,Checkout,2025-11-15 08:15-11,Tablet,South,Social Media,Fashion,0.0,Yes
USR07413,SES07413,Purchase,2025-11-15 08:18-11,Tablet,West,Organic,Home,847.88,No
USR07414,SES07414,Browse,2025-11-23 03:16-45,Desktop,East,Organic,Fashion,0.0,Yes
USR07414,SES07414,Add to Cart,2025-11-23 03:18-45,Tablet,North,Email,Electronics,0.0,Yes
USR07415,SES07415,Browse,2025-11-15 04:27-50,Desktop,South,Google Ads,Fashion,0.0,Yes
USR07416,SES07416,Browse,2025-11-08 16:54-12,Tablet,North,Social Media,Sports,0.0,Yes
USR07417,SES07417,Browse,2025-11-11 08:01-13,Mobile,East,Social Media,Beauty,0.0,Yes
USR07418,SES07418,Browse,2025-11-01 03:35-00,Mobile,South,Email,Beauty,0.0,Yes
USR07418,SES07418,Add to Cart,2025-11-01 03:37-00,Mobile,East,Email,Home,0.0,Yes
USR07418,SES07418,Checkout,2025-11-01 03:40-00,Mobile,East,Google Ads,Fashion,0.0,Yes
USR07419,SES07419,Browse,2025-10-27 13:32-20,Desktop,South,Organic,Beauty,0.0,Yes
USR07420,SES07420,Browse,2025-11-12 20:21-46,Desktop,West,Social Media,Sports,0.0,Yes
USR07420,SES07420,Add to Cart,2025-11-12 20:26-46,Desktop,West,Email,Fashion,0.0,Yes
USR07421,SES07421,Browse,2025-10-27 01:42-27,Tablet,South,Google Ads,Home,0.0,Yes
USR07421,SES07421,Add to Cart,2025-10-27 01:44-27,Desktop,South,Email,Electronics,0.0,Yes
USR07421,SES07421,Checkout,2025-10-27 01:49-27,Desktop,West,Google Ads,Fashion,0.0,Yes
USR07421,SES07421,Purchase,2025-10-27 01:53-27,Desktop,South,Social Media,Electronics,1462.15,No
USR07422,SES07422,Browse,2025-10-26 23:05-32,Tablet,North,Organic,Beauty,0.0,Yes
USR07423,SES07423,Browse,2025-11-13 15:16-59,Mobile,West,Google Ads,Home,0.0,Yes
USR07424,SES07424,Browse,2025-11-06 11:26-29,Tablet,East,Google Ads,Beauty,0.0,Yes
USR07424,SES07424,Add to Cart,2025-11-06 11:28-29,Mobile,East,Email,Home,0.0,Yes
USR07424,SES07424,Checkout,2025-11-06 11:32-29,Desktop,West,Social Media,Home,0.0,Yes
USR07425,SES07425,Browse,2025-10-26 17:57-04,Desktop,West,Google Ads,Electronics,0.0,Yes
USR07425,SES07425,Add to Cart,2025-10-26 18:01-04,Tablet,South,Social Media,Sports,0.0,Yes
USR07425,SES07425,Checkout,2025-10-26 18:03-04,Desktop,North,Email,Fashion,0.0,Yes
